time,x,y,yaw,linx,liny,angz
"(1773399572, 483034372)",3.135466434857289,1.755416485407279,1.571202404499054,0.0,0.0,0.0
"(1773399575, 26854328)",3.135466434522749,1.7554164854071417,1.5712305155396462,0.0,0.0,0.0
"(1773399575, 29276467)",3.135466434522749,1.7554164854071417,1.571229800283909,0.0,0.0,0.0
"(1773399575, 57934358)",3.135466435104516,1.7554164854073897,1.5712265294790269,0.0,0.0,0.0
"(1773399575, 60104773)",3.1354664357127784,1.7554164854076535,1.5712226775288582,0.0,0.0,0.0
"(1773399576, 564338091)",3.1354664357536057,1.755416485407671,1.5712251883745194,0.0,0.0,0.0
"(1773399576, 579133965)",3.135466435916067,1.7554164854077408,1.5712309625744818,0.0,0.0,0.0
"(1773399576, 580923666)",3.135466446781314,1.75539117472371,1.571220241189003,0.0,0.0,0.0
"(1773399576, 582179753)",3.1354664465481354,1.7553911747236095,1.5712133717536925,0.0,0.0,0.0
"(1773399576, 586341319)",3.13546643568072,1.755416485407637,1.571245990395546,0.0,0.0,0.0
"(1773399577, 627952976)",3.135466435864679,1.7554164854077163,1.5712351050972937,0.0,0.0,0.0
"(1773399577, 630580096)",3.135466447009589,1.7553911747238071,1.5712380704283717,0.0,0.0,0.0
"(1773399580, 342221569)",3.1354664471859106,1.7553911747238855,1.5712350454926491,0.0,0.0,0.0
"(1773399580, 344248923)",3.1354664471859106,1.7553911747238855,1.5712323632836342,0.0,0.0,0.0
"(1773399580, 345920017)",3.1354664471859106,1.7553911747238855,1.5712348219752312,0.0,0.0,0.0
"(1773399580, 346546932)",3.1354664360091307,1.7554164854077816,1.5712471675872803,0.0,0.0,0.0
"(1773399580, 347113544)",3.1354664360091307,1.7554164854077816,1.5712531727552412,0.0,0.0,0.0
"(1773399580, 347959017)",3.1354664477016754,1.7553911747241195,1.571263402402401,0.0,0.0,0.0
"(1773399581, 748987823)",3.135466447825666,1.755391174724173,1.5712389644980431,0.0,0.0,0.0
"(1773399581, 858559784)",3.135466436171309,1.75541648540785,1.5712763068079947,0.0,0.0,0.0
"(1773399581, 859845533)",3.135466436171309,1.75541648540785,1.571271024346352,0.0,0.0,0.0
"(1773399581, 861079032)",3.135466436171309,1.75541648540785,1.5712731179594994,0.0,0.0,0.0
"(1773399581, 861879966)",3.135466436171309,1.75541648540785,1.5712876987457276,0.0,0.0,0.0
"(1773399581, 862511023)",3.1354664488250417,1.75539117472465,1.5713048276305202,0.0,0.0,0.0
"(1773399583, 449180837)",3.13546643656874,1.7554164854080454,1.5712762174010277,0.0,0.0,0.0
"(1773399584, 352529456)",3.135466449122243,1.7553911747247959,1.571279979944229,0.0,0.0,0.0
"(1773399584, 353523001)",3.1354664366932026,1.755416485408107,1.5712947916984559,0.0,0.0,0.0
"(1773399584, 504956174)",3.135466436808424,1.7554164854081644,1.5712862831354142,0.0,0.0,0.0
