time,x,y,yaw,linx,liny,angz
"(1771529296, 254250160)",1.312579697175541,2.11214521342633,-1.881495840549469,0.21380113340200516,0.0,-0.11029236286816108
"(1771529296, 292692849)",1.3084171263630273,2.0992862580555496,-1.886225975751877,0.21839372516348848,0.0,-0.109912629309107
"(1771529296, 347390989)",1.3055052395178681,2.0904387891270746,-1.8912758302688601,0.20811107152724811,0.0,-0.10956880516821563
"(1771529296, 414492698)",1.3025575840645172,2.081656552926172,-1.897964127063751,0.22180079726807198,0.0,-0.108701624214817
"(1771529296, 453576479)",1.2982845757486996,2.069154430911383,-1.9022996497154234,0.2190340126708816,0.0,-0.10807685151279185
"(1771529296, 492928059)",1.2953711838673205,2.060761665671207,-1.907526887655258,0.20960509021890833,0.0,-0.10742723979827758
"(1771529296, 561495399)",1.2923167884907867,2.0520964504639694,-1.9118471813201907,0.21594909608068324,0.0,-0.10631267510262135
"(1771529296, 611293613)",1.2891945220844891,2.0433747649704292,-1.917293585538864,0.2148499613998458,0.0,-0.10542253539394078
"(1771529296, 652133606)",1.2845651747665825,2.030622517230773,-1.9207557511329652,0.21811561133769677,0.0,-0.10414109411717627
"(1771529296, 703162052)",1.281353952884324,2.0218792429320764,-1.92480597615242,0.20951142980930154,0.0,-0.10306028025284945
"(1771529296, 748647716)",1.2780538308568377,2.013006922234467,-1.9289870631694794,0.22721322496499408,0.0,-0.10186426566341064
"(1771529296, 814558248)",1.2747544947773843,2.004296516223599,-1.9367683303356171,0.21912921820574224,0.0,-0.09977406385092452
"(1771529296, 847772843)",1.2699010944260452,1.9917363247813167,-1.9422991347312928,0.21737781490402636,0.0,-0.09837069206612578
"(1771529296, 901123060)",1.266628264641286,1.9833954687061546,-1.947143204212189,0.20875074540978056,0.0,-0.09686274451930288
"(1771529296, 960325562)",1.2633032175607612,1.9750752910170146,-1.9548354816436768,0.21400688884472124,0.0,-0.09469525646493615
"(1771529297, 11150903)",1.2581697107427354,1.962462842333037,-1.9598423612117768,0.21918917148663583,0.0,-0.09227817916606809
"(1771529297, 54488224)",1.2548102413759004,1.9543205500683076,-1.9643838775157931,0.21044082954057103,0.0,-0.09038121500561451
"(1771529297, 136801664)",1.2513633373298527,1.9460775396135583,-1.9693359208106995,0.22341152081995713,0.0,-0.08678349147816561
"(1771529297, 163926291)",1.2478329142016267,1.9377598552607553,-1.9750624668598176,0.21369024996429825,0.0,-0.08586981013661941
"(1771529297, 206739399)",1.242506411706942,1.9253653182762491,-1.9782975089550017,0.21232011126505893,0.0,-0.08378125075552928
