time,x,y,yaw,linx,liny,angz
"(1771529248, 308011396)",1.7100045198655576,1.1448849598134223,1.5695306096971036,0.0,0.0,0.0
"(1771529248, 351512693)",1.7100045198655576,1.1448849598134223,1.569528035521507,0.0,0.0,0.0
"(1771529248, 409183188)",1.7100045198655576,1.1448849598134223,1.5695336905121802,0.0,0.0,0.0
"(1771529248, 465328700)",1.7100045198655576,1.1448849598134223,1.5695223246514798,0.0,0.0,0.0
"(1771529248, 501203343)",1.7100045198655576,1.1448849598134223,1.569538376927376,0.0,0.0,0.0
"(1771529248, 563264375)",1.7100045198655576,1.1448849598134223,1.5695088800787926,0.0,0.0,0.0
"(1771529248, 613652328)",1.7100045198655576,1.1448849598134223,1.5695371252298356,0.0,0.0,0.0
"(1771529248, 650442536)",1.7100045198655576,1.1448849598134223,1.569519068747759,0.0,0.0,0.0
"(1771529248, 713989087)",1.7100045198655576,1.1448849598134223,1.5695208121836184,0.0,0.0,0.0
"(1771529248, 763603660)",1.7100045198655576,1.1448849598134223,1.5695244480669501,0.0,0.0,0.0
"(1771529248, 810059233)",1.7100045198655576,1.1448849598134223,1.5695686151087285,0.0,0.0,0.0
"(1771529248, 852453470)",1.7100045198655576,1.1448849598134223,1.5695566718280316,0.0,0.0,0.0
"(1771529248, 913272209)",1.7100045198655576,1.1448849598134223,1.5695618723332883,0.0,0.0,0.0
"(1771529248, 972404235)",1.7100045198655576,1.1448849598134223,1.5695353445410731,0.0,0.0,0.0
"(1771529249, 3440872)",1.7100045198655576,1.1448849598134223,1.5695510876178742,0.0,0.0,0.0
"(1771529249, 65626183)",1.7100045198655576,1.1448849598134223,1.5695640553534032,0.0,0.0,0.0
"(1771529249, 114085159)",1.7100045198655576,1.1448849598134223,1.5695363540947438,0.0,0.0,0.0
"(1771529249, 160323840)",1.7100045198655576,1.1448849598134223,1.5695445050299168,0.0,0.0,0.0
"(1771529249, 210991056)",1.7100045198655576,1.1448849598134223,1.569564003199339,0.0,0.0,0.0
"(1771529249, 251886040)",1.7100045198655576,1.1448849598134223,1.5695068907737733,0.0,0.0,0.0
"(1771529249, 321152071)",1.7100045198655576,1.1448849598134223,1.5695036609470847,0.0,0.0,0.0
"(1771529249, 363633214)",1.7100045198655576,1.1448849598134223,1.5695249919593333,0.0,0.0,0.0
"(1771529249, 408563323)",1.7100045198655576,1.1448849598134223,1.5695544999837876,0.0,0.0,0.0
"(1771529249, 452596818)",1.7100045198655576,1.1448849598134223,1.569535869807005,0.0,0.0,0.0
"(1771529249, 517171413)",1.7100045198655576,1.1448849598134223,1.5695470456779004,0.0,0.0,0.0
"(1771529249, 559215080)",1.7100045198655576,1.1448849598134223,1.5695473250746728,0.0,0.0,0.0
"(1771529249, 613521343)",1.7100045198655576,1.1448849598134223,1.5695421618223193,0.0,0.0,0.0
"(1771529249, 659686169)",1.7100045198655576,1.1448849598134223,1.5695428770780564,0.0,0.0,0.0
"(1771529249, 712228013)",1.7100045198655576,1.1448849598134223,1.5695273686945441,0.0,0.0,0.0
"(1771529249, 760982959)",1.7100045198655576,1.1448849598134223,1.5694940087199214,0.0,0.0,0.0
"(1771529249, 813311634)",1.7100045198655576,1.1448849598134223,1.569538369476795,0.0,0.0,0.0
"(1771529249, 872630396)",1.7100045198655576,1.1448849598134223,1.5695334520936013,0.0,0.0,0.0
