time,x,y,yaw,linx,liny,angz
"(1771540379, 109455176)",2.8572337533805885,7.303434440024092,-1.4400001388788224,0.1753129961160418,0.0,0.20679540919445585
"(1771540379, 170944222)",2.858090686683382,7.297037355848002,-1.4352642816305163,0.186383031752191,0.0,0.21519545527601353
"(1771540379, 218185067)",2.859503375187163,7.28688433731141,-1.4298241060972214,0.18977550207551974,0.0,0.2206441938204982
"(1771540379, 265032748)",2.8605025179462356,7.280021559812244,-1.4226226729154587,0.18667091537472835,0.0,0.22601034905808545
"(1771540379, 315487395)",2.8616279656384362,7.272742643134172,-1.412164531350136,0.19756624898926406,0.0,0.23389796012596492
"(1771540379, 351728238)",2.863488882480988,7.261505884951883,-1.4011877995729447,0.2012809724688348,0.0,0.23888659302144077
"(1771540379, 413473966)",2.864710834601498,7.254576429910169,-1.3913103860616685,0.2052374326732558,0.0,0.24583594834844777
"(1771540379, 469982434)",2.866159677644691,7.246865043656075,-1.378845266699791,0.20934393422741243,0.0,0.2500677396817783
"(1771540379, 510089561)",2.8684169143261466,7.235391435136324,-1.3742430132627488,0.21937201687250082,0.0,0.2556532211664979
"(1771540379, 563912316)",2.869993696151574,7.2276018653288405,-1.3679026287794112,0.21496420770186514,0.0,0.2594716938588653
"(1771540379, 620552594)",2.871699072666041,7.219502871164196,-1.3586206954717635,0.22,0.0,0.26502828030712156
"(1771540379, 657655739)",2.874372949794828,7.207262734167817,-1.3528262001276017,0.22,0.0,0.26798145708328075
"(1771540379, 722101948)",2.8761286472135006,7.199433693391789,-1.3475570005178452,0.22,0.0,0.27257261451173637
"(1771540379, 762513948)",2.878067996783165,7.191049431418819,-1.3394144099950789,0.22,0.0,0.27525481423318904
"(1771540379, 810187172)",2.8809762998741117,7.178810830301209,-1.3355656784772874,0.22,0.0,0.27877369601153357
"(1771540379, 849845133)",2.882953263553391,7.170643547474139,-1.3310452622175215,0.22,0.0,0.2810541120451294
"(1771540379, 910770724)",2.8850322105080113,7.162292804684147,-1.3225603622198105,0.22,0.0,0.2839807328786887
"(1771540379, 958036667)",2.8882751003768146,7.149693766157253,-1.3151852709054948,0.22,0.0,0.28503859934521447
"(1771540380, 11882963)",2.890473407082981,7.141347471002202,-1.3113312047719956,0.22,0.0,0.286610076350199
"(1771540380, 68426517)",2.8927177886292963,7.1330134475642595,-1.304136387705803,0.22,0.0,0.287888598735664
"(1771540380, 108942855)",2.896066936046274,7.120861812964171,-1.2995843809843062,0.22,0.0,0.2879209946966327
"(1771540380, 151854203)",2.898310142234108,7.112895004222027,-1.2930822294950484,0.22,0.0,0.2878876522945653
"(1771540380, 213063373)",2.9006366466304114,7.104846679352165,-1.2857174199819565,0.22,0.0,0.28733454971647987
"(1771540380, 259156510)",2.904299260099831,7.09238957530668,-1.2839556854963303,0.22,0.0,0.28621467899581554
"(1771540380, 308983672)",2.9067932246631307,7.084021109080245,-1.278359643816948,0.22,0.0,0.28492988634663946
"(1771540380, 367922114)",2.909292886094928,7.075812964955784,-1.2720100206136704,0.22,0.0,0.2826756877607569
"(1771540380, 412843115)",2.9130924125080178,7.063529343453832,-1.2696187418699265,0.22,0.0,0.2804757379198144
"(1771540380, 455396840)",2.9156382880358036,7.055441493660301,-1.262056581377983,0.22,0.0,0.27858667447999885
"(1771540380, 520279199)",2.9181193673050814,7.047784640576674,-1.2528205436468125,0.22,0.0,0.27435836890350196
"(1771540380, 556154738)",2.922126751122626,7.035673845414973,-1.2496658486127854,0.22,0.0,0.27070050607224366
"(1771540380, 616839358)",2.9248671469269767,7.027489505122372,-1.2457256239652634,0.22,0.0,0.2658067394277157
"(1771540380, 664873932)",2.9276057207716146,7.01943811561002,-1.2401447814702988,0.22,0.0,0.26153404937945407
"(1771540380, 712455938)",2.9315780109526215,7.007956728184625,-1.2352760356664658,0.22,0.0,0.2554114277511701
"(1771540380, 767320428)",2.9343467890244153,7.000049641242772,-1.232674590945244,0.22,0.0,0.24873472761553594
"(1771540380, 812542872)",2.937223509364237,6.991965928152365,-1.2251355570554734,0.22,0.0,0.24410303171669873
"(1771540380, 856638168)",2.9416491490636263,6.979785975555483,-1.2194131535291672,0.22,0.0,0.2381051753936338
"(1771540380, 917689569)",2.9445005200566166,6.9720969868731695,-1.211945466399193,0.22,0.0,0.2298035715429074
"(1771540380, 964305220)",2.9491002125801975,6.9599005060557175,-1.2083688300848006,0.22,0.0,0.22299429845204638
"(1771540381, 10725486)",2.952200549091865,6.9517643149881,-1.2050866407155991,0.22,0.0,0.2136724430280794
"(1771540381, 66619524)",2.9553126481309566,6.943686841024846,-1.2009985369443894,0.22,0.0,0.2040977443152961
"(1771540381, 106825566)",2.9583777210537776,6.935862633579722,-1.1938592118024827,0.22,0.0,0.19692211800916326
"(1771540381, 160607507)",2.963132813686692,6.9239163851217596,-1.1901011389493943,0.22,0.0,0.1888989402491772
"(1771540381, 213913455)",2.9661956208581053,6.916336438712254,-1.1834763211011887,0.22,0.0,0.1772048060936563
"(1771540381, 269446462)",2.9711482208504045,6.9042515903740025,-1.1802318614721297,0.22,0.0,0.16551528018216288
"(1771540381, 305492332)",2.9744547252766043,6.8962243488388335,-1.1798975390195847,0.22,0.0,0.15736930524207343
"(1771540381, 367258670)",2.977769949032348,6.888173325113635,-1.180460564494133,0.22,0.0,0.14587017277118416
"(1771540381, 413033670)",2.9827529449293726,6.876100978285758,-1.1782146018743516,0.22,0.0,0.13851267221861047
"(1771540381, 463807693)",2.986122409794087,6.868017633144992,-1.1734997552633286,0.22,0.0,0.13022605132251003
"(1771540381, 516282534)",2.9895476150028197,6.859875308739306,-1.1717036288976672,0.22,0.0,0.11727112032905371
